cluster_id,region,annual_opex,annual_revenue,payback_base,CAPEXC,CAPEXB,CAPEXO
245,Mainland,312000.0,357005.38,66.5,3443946.11,2994735.74,2695262.17
246,Mainland,574080.0,4801560.4,9.5,46319513.24,40277837.6,36250053.84
247,Mainland,574080.0,3447217.08,10.1,33254484.77,28916943.28,26025248.95
248,Mainland,312000.0,1332048.12,11.0,12849951.97,11173871.28,10056484.15
249,Mainland,312000.0,637509.6,16.4,6149903.76,5347742.4,4812968.16
250,Mainland,574080.0,5986591.0,9.3,57751222.1,50218454.0,45196608.6
251,Mainland,985920.0,9761052.6,9.3,94162557.06,81880484.4,73692435.96
252,Mainland,985920.0,9710022.92,9.3,93670285.85,81452422.48,73307180.23
253,Mainland,985920.0,13674653.2,9.0,131916132.92,114709680.8,103238712.72
254,Mainland,985920.0,7346177.8,9.7,70866833.18,61623333.2,55460999.88
255,Mainland,985920.0,13171945.8,9.1,127066633.98,110492725.2,99443452.68
256,Mainland,312000.0,1186114.8,11.4,11442167.88,9949711.2,8954740.08
257,Mainland,574080.0,2451231.64,11.0,23646449.68,20562130.16,18505917.14
258,Mainland,985920.0,7368584.6,9.7,71082986.26,61811292.4,55630163.16
259,Mainland,574080.0,5215002.0,9.4,50307886.2,43745988.0,39371389.2
260,Mainland,985920.0,8542050.4,9.5,82403132.24,71654897.6,64489407.84
261,Mainland,574080.0,6479179.2,9.2,62503103.52,54350524.8,48915472.32
262,Mainland,574080.0,3698929.0,9.9,35682689.9,31028426.0,27925583.4
263,Mainland,574080.0,2740572.09,10.6,26437648.35,22989259.44,20690333.49
264,Mainland,574080.0,3908541.0,9.8,37704767.1,32786754.0,29508078.6
265,Mainland,574080.0,5881062.2,9.3,56733210.82,49333226.8,44399904.12
266,Mainland,985920.0,7643248.6,9.6,73732604.66,64115308.4,57703777.56
267,Mainland,574080.0,4345473.6,9.7,41919752.16,36451958.4,32806762.56
268,Mainland,1347840.0,18860743.2,9.0,181945111.92,158213140.8,142391826.72
269,Mainland,1347840.0,17943871.4,9.1,173100267.34,150521971.6,135469774.44
270,Mainland,985920.0,10328812.0,9.3,99639597.2,86643128.0,77978815.2
271,Mainland,574080.0,3913600.6,9.8,37753575.86,32829196.4,29546276.76
272,Mainland,985920.0,8044764.0,9.6,77605928.4,67483416.0,60735074.4
