cluster_id,region,center_lat,center_lon,area_km2,waste_tonnes_week,waste_from_population,waste_from_objects,polygon
116,Mainland,44.52593473940517,11.595907606505568,16995.28987379219,27454.0,24010.0,3444,"[[11.777626, 43.9787647], [11.3738352, 44.1185031], [11.1084941, 44.2816012], [11.0571868, 44.329094], [11.0313557, 44.4791922], [11.1460196, 44.7238291], [11.6634175, 45.0986283], [11.7986059, 45.0780267], [12.2293004, 44.9214718], [12.3048452, 44.41709], [11.9820627, 44.1037544], [11.777626, 43.9787647]]"
117,Mainland,59.79699272712962,10.950734629022135,53743.48207216728,18539.0,15680.0,2859,"[[11.53994, 58.990974], [10.953313, 59.203763], [10.928825, 59.212658], [10.67366, 59.326533], [10.4374623, 59.8315889], [10.375524, 60.209324], [10.6146105, 60.2920539], [11.068802, 60.433177], [11.537739, 60.388168], [12.28426, 60.298328], [12.3628935, 59.7623738], [12.3094296, 59.3201631], [11.53994, 58.990974]]"
118,Mainland,53.108307054933654,6.444901170933372,23969.786284263082,21792.0,12250.0,9542,"[[6.1831206, 52.6126125], [6.0423286, 52.6241793], [5.6562212, 53.0183079], [5.6425855, 53.032366], [5.4875397, 53.2185403], [5.6045086, 53.2737426], [5.8971321, 53.3719521], [7.1990168, 53.5983724], [7.3109186, 53.5943005], [7.3496938, 53.5854496], [7.2584277, 53.2593371], [7.1880647, 53.0092521], [7.1498782, 52.9441131], [6.9446768, 52.7777466], [6.1831206, 52.6126125]]"
119,Mainland,43.485961365909255,3.1944078652597523,18385.286161800246,25948.0,24500.0,1448,"[[3.0427289, 43.0208735], [2.955705, 43.1197065], [2.8272386, 43.2874881], [2.4593952, 43.8888948], [2.4687664, 43.9439948], [2.8342075, 44.2934216], [2.9712801, 44.341637], [3.0296256, 44.3373438], [3.0717407, 44.3221238], [3.4314294, 44.1799498], [3.6004496, 43.9702507], [3.7650248, 43.590227], [3.7997525, 43.5070057], [3.6664904, 43.3964013], [3.0427289, 43.0208735]]"
120,Mainland,47.2364634760684,33.0802399786325,47314.66618431773,19295.0,18816.0,479,"[[32.5294763, 46.0837432], [32.2767297, 47.4025466], [32.3365876, 47.7737797], [33.2751989, 48.336786], [33.5165616, 48.3484362], [33.5166154, 48.3483163], [33.7254896, 47.6724464], [33.8396597, 46.8035332], [33.5343359, 46.3714009], [32.9109843, 46.1148093], [32.5294763, 46.0837432]]"
121,Mainland,48.141771841546074,0.21462544057971097,22792.390801053847,11786.0,10045.0,1741,"[[0.1190123, 47.4936869], [-0.0869706, 47.7027972], [-0.4092904, 48.1575839], [-0.4200603, 48.2538942], [0.103892, 48.8026537], [0.2953801, 48.7939348], [0.6378738, 48.7582285], [0.688179, 48.7523709], [1.0275462, 48.5653931], [1.0634093, 48.3256683], [1.0624046, 48.2940397], [0.7454398, 47.944131], [0.5124937, 47.7412405], [0.1190123, 47.4936869]]"
122,Mainland,65.89366653235285,13.127355089705864,163826.26442591124,1537.1252,1304.1252,233,"[[14.130305, 64.0660491], [12.290765, 64.625102], [12.178014, 64.961105], [11.951084, 65.675159], [12.238099, 66.587832], [13.7759631, 66.8344163], [14.708884, 66.345272], [14.130305, 64.0660491]]"
123,Mainland,28.035677153900764,-15.459009447163151,1456.6903553493128,5039.0,3724.0,1315,"[[-15.5697816, 27.7607531], [-15.6246392, 27.7702383], [-15.7082012, 27.7903972], [-15.7008104, 28.103173], [-15.42605, 28.1503206], [-15.3709666, 27.9914926], [-15.4004935, 27.9124701], [-15.4481915, 27.8085715], [-15.568962, 27.760782], [-15.5697816, 27.7607531]]"
124,Mainland,35.744305832596716,24.967580713259693,63952.91158783777,3570.0,0.0,3570,"[[24.081494, 34.8314836], [23.8288378, 35.4833347], [24.4257909, 36.7432727], [25.1514158, 37.0858073], [25.2370905, 37.1191858], [25.3806279, 37.1024747], [25.9771257, 36.8993321], [26.3528784, 36.550823], [25.9905375, 35.035161], [24.081494, 34.8314836]]"
125,Mainland,48.484967091049505,24.667803124691417,44232.77971562879,17494.868199999997,16278.868199999999,1216,"[[24.8060963, 47.3733771], [24.3964664, 47.4292668], [24.1126145, 47.6998715], [23.8470407, 47.9641827], [23.7448564, 48.4182194], [24.1179216, 48.8790737], [24.4959047, 49.2554098], [24.4975347, 49.2567663], [24.7453576, 49.2447034], [25.502116, 48.6652402], [25.6526817, 48.1755099], [25.593729, 48.0983173], [25.1241859, 47.5725266], [24.8060963, 47.3733771]]"
126,Mainland,50.89757623750017,10.476008123571464,38712.22135404384,47550.0,44198.0,3352,"[[10.1758022, 50.3172555], [9.8628353, 50.3249108], [9.6553682, 50.5211857], [9.5794443, 50.8322025], [9.7792079, 51.260942], [10.0986685, 51.4831702], [10.8501403, 51.6910036], [11.1399867, 51.6394999], [11.3467626, 50.9489629], [11.3841027, 50.7773703], [11.3931337, 50.6502183], [11.365343, 50.5140994], [11.3346058, 50.4278816], [11.1815191, 50.3415548], [10.1758022, 50.3172555]]"
127,Mainland,48.22583395149524,-1.5772336551495092,24374.03849386366,16660.0,11760.0,4900,"[[-1.3843041, 47.7115392], [-1.4916543, 47.7201083], [-1.5887287, 47.7345855], [-1.5947114, 47.73574], [-2.1988147, 47.9081871], [-2.2892493, 48.1979995], [-2.2642109, 48.3460353], [-2.2232172, 48.5795363], [-1.5783945, 49.0960582], [-1.4339718, 49.009262], [-1.3530161, 48.9091396], [-0.988749, 48.3874165], [-0.9415695, 48.297283], [-0.8928166, 48.1833181], [-0.885704, 48.0996985], [-0.9566376, 48.0060012], [-1.1793512, 47.7172853], [-1.3843041, 47.7115392]]"
128,Mainland,55.6233964052378,12.392324907777711,67246.71843973304,47992.0,40670.0,7322,"[[11.6426576, 54.7973021], [11.516187, 54.797979], [11.2176846, 54.9116944], [11.084173, 55.690219], [11.2810347, 56.0063788], [12.7458624, 56.7324167], [12.8690685, 56.6912294], [13.0767703, 56.5574177], [13.3826794, 56.0431251], [13.3692338, 55.3457918], [12.1645045, 54.9154205], [11.6426576, 54.7973021]]"
129,Mainland,48.29908823809536,-4.193404514652025,18886.59360418847,15062.0,11760.0,3302,"[[-4.2878901, 47.7950022], [-4.3402024, 47.8101862], [-4.8511065, 48.0375581], [-5.0976556, 48.4571815], [-5.0940557, 48.4587119], [-4.5573949, 48.6187093], [-4.4030219, 48.6485961], [-4.3265274, 48.6632746], [-3.9888417, 48.6863352], [-3.7962646, 48.6953309], [-3.6759165, 48.6870207], [-3.6328642, 48.6512368], [-3.6194984, 48.2743155], [-3.6425429, 48.050372], [-3.68926, 47.8433984], [-3.6945291, 47.8423672], [-4.2177575, 47.795605], [-4.2878901, 47.7950022]]"
130,Mainland,69.77485608333333,23.948035513333334,334084.6787916228,2227.0,1960.0,267,"[[24.9052605, 67.6496498], [23.6758293, 67.9658238], [22.8108679, 68.3812532], [21.792865, 70.250752], [21.985378, 70.630004], [24.112167, 70.998587], [25.9702418, 70.9786748], [25.977887, 70.97842], [25.5190659, 69.4693742], [24.9052605, 67.6496498]]"
131,Mainland,51.073411401631965,5.76986105058278,32337.20656259496,70663.0,56350.0,14313,"[[5.3753575, 50.0269119], [5.2611471, 50.3288061], [5.2487759, 50.3658626], [5.1348477, 50.7519015], [5.1211106, 51.1878346], [5.3747631, 51.5025766], [5.3870304, 51.5064487], [6.2389854, 51.5870913], [6.3444462, 51.5285417], [6.4808309, 50.8120379], [6.0739686, 50.1404652], [5.3753575, 50.0269119]]"
132,Mainland,58.60618731467882,15.522680828440345,85440.5969435794,10038.0,7644.0,2394,"[[15.5719061, 57.6147643], [14.7188651, 57.6513971], [14.710504, 57.6595788], [14.5716366, 58.009668], [14.8637706, 59.6564349], [16.5114778, 59.3772827], [16.5762437, 59.0572527], [16.7035848, 58.3446699], [16.6466743, 57.7409186], [15.5719061, 57.6147643]]"
133,Mainland,54.96440107931036,23.324048534482767,43053.03330442574,15278.0,14700.0,578,"[[23.3414975, 54.1072226], [23.1799832, 54.249199], [22.391132, 55.068923], [22.2898236, 55.2504839], [23.300995, 55.9446793], [23.3209888, 55.9461493], [24.0383251, 54.9484648], [24.1841188, 54.1629973], [23.3414975, 54.1072226]]"
134,Mainland,46.89448227485233,1.9668255535503067,21981.230803452618,61542.0,60760.0,782,"[[2.2051497, 46.1325023], [1.769503, 46.3102843], [1.5758789, 46.4438643], [1.4857921, 46.5108048], [1.3172472, 46.7168737], [1.3728264, 46.9625451], [1.4633008, 47.1941797], [1.5834206, 47.3442698], [1.7369216, 47.3706461], [1.9539156, 47.3864792], [2.4846273, 47.3437666], [2.5222293, 47.3061687], [2.5519355, 47.1335939], [2.6172818, 46.5973757], [2.6018785, 46.5371685], [2.2051497, 46.1325023]]"
135,Mainland,43.32078565964912,-5.940481164035087,37968.678532979524,17088.5566,14215.5566,2873,"[[-5.9826524, 42.1928426], [-6.9951617, 42.4156605], [-7.3567515, 43.6511691], [-5.8190391, 43.6319742], [-5.4314488, 43.4817206], [-5.3985856, 43.3945558], [-5.3928196, 43.0626201], [-5.3944132, 43.0361784], [-5.5853569, 42.4850722], [-5.6179458, 42.4205281], [-5.8022133, 42.2241193], [-5.9826524, 42.1928426]]"
136,Mainland,54.016027098749916,16.693635482499975,43251.12212606558,33029.0,32340.0,689,"[[16.48923, 53.2784], [15.913859, 53.300588], [15.8072224, 53.5292513], [15.5512914, 54.1787478], [15.559563, 54.1817592], [16.8725511, 54.5764358], [17.2110135, 54.6656402], [17.4929492, 54.1792433], [17.5731231, 53.7012667], [17.5241161, 53.4586649], [17.4892339, 53.3563407], [16.48923, 53.2784]]"
137,Mainland,43.620330838461655,12.223723083216816,25965.613791013093,28267.86,24506.86,3761,"[[11.8129313, 42.6954238], [11.5388827, 42.8708317], [11.5546892, 43.6232803], [12.0098298, 44.045265], [12.1876346, 44.2029443], [12.4094093, 44.1895874], [12.9076404, 43.9206012], [12.8853047, 43.7325775], [12.6602516, 42.9809868], [12.4092135, 42.7799142], [11.8129313, 42.6954238]]"
138,Mainland,50.09958445672671,8.622963471524708,37899.673665792725,49450.9488,36779.9488,12671,"[[8.3593839, 49.52327], [8.0282261, 49.6361327], [7.7802374, 49.8016037], [8.0044612, 50.3757051], [8.2068183, 50.8560576], [8.4107862, 50.9220188], [9.0202099, 50.8282512], [9.1852127, 50.795279], [9.2682496, 50.7434738], [9.6172768, 50.4532994], [9.6274698, 50.3189591], [9.5329159, 49.7249073], [9.5237088, 49.671544], [8.501982, 49.5244316], [8.3593839, 49.52327]]"
139,Mainland,49.64441096556027,25.446320291701294,33980.10710177151,14565.0,14014.0,551,"[[25.4883333, 48.7912742], [24.6103824, 49.4101912], [24.543981, 49.7486978], [24.595913, 50.0212432], [24.8444793, 50.2212154], [25.2730277, 50.4908106], [26.0238736, 50.004683], [26.0913701, 49.8633495], [26.1282764, 49.7573882], [26.0319144, 49.377779], [26.0142747, 49.3322868], [25.9089184, 49.1050005], [25.8568157, 48.9987311], [25.8373576, 48.9703246], [25.7257233, 48.8465195], [25.4883333, 48.7912742]]"
140,Mainland,59.17796279831931,8.79365273193277,68986.7190833675,3730.0,3234.0,496,"[[8.5048766, 58.2691361], [7.597148, 59.738256], [8.223024, 60.535851], [8.561334, 60.862643], [8.943407, 60.703307], [9.150187, 60.041426], [9.432566, 59.106543], [9.40861, 58.864586], [9.401961, 58.849791], [9.051601, 58.590298], [8.875934, 58.485221], [8.641631, 58.348464], [8.5048766, 58.2691361]]"
141,Mainland,51.196507104902295,22.491255497549165,22382.18202970893,14055.0,12740.0,1315,"[[22.6460359, 50.5049839], [22.4048153, 50.5998554], [21.715469, 51.002301], [21.6706219, 51.6072491], [21.9560048, 51.7233166], [22.1466, 51.6718199], [22.6425723, 51.5185342], [23.00939, 51.39973], [23.0456875, 51.3435693], [23.073313, 51.265868], [22.83851, 50.65563], [22.7252776, 50.5333076], [22.7115405, 50.5227506], [22.6460359, 50.5049839]]"
142,Mainland,59.09258013135616,5.692496186864429,44308.95296177487,5570.0,4704.0,866,"[[6.296031, 58.344054], [5.997514, 58.431532], [5.809038, 58.517759], [5.70273, 58.569924], [5.235341, 59.155281], [5.194037, 59.221658], [5.090108, 59.43775], [5.347442, 59.711201], [5.406847, 59.770753], [6.596673, 59.931226], [6.813907, 59.831978], [6.80687, 59.645924], [6.497554, 58.525893], [6.296031, 58.344054]]"
143,Mainland,39.19432200202711,16.26259990033787,43216.812175916864,20343.0,18620.0,1723,"[[15.7637822, 37.9208188], [14.9513024, 38.4679873], [14.8272493, 38.5560333], [14.83891, 38.5779806], [15.7657314, 39.9174599], [16.0778421, 39.9813345], [16.0794434, 39.9810601], [16.4550118, 39.8450475], [17.1291649, 39.0803263], [17.1288384, 39.0709866], [16.5285887, 38.3889394], [16.4625897, 38.3432567], [16.083593, 38.0935094], [15.7637822, 37.9208188]]"
144,Mainland,47.22061656465145,7.630495840232605,19989.32265661789,30127.0,24500.0,5627,"[[7.742497, 46.313687], [7.559961, 46.4822014], [7.1852607, 46.954997], [7.1466277, 47.0222009], [7.0761382, 47.1801143], [7.3009204, 47.5626415], [7.3186259, 47.5892852], [7.3866441, 47.6850509], [7.5171456, 47.8260954], [7.6194837, 47.8936113], [7.9445989, 47.829907], [8.08772, 47.2914], [8.1751416, 46.8383658], [8.1355613, 46.7521479], [8.0553698, 46.6313343], [7.750093, 46.315002], [7.742497, 46.313687]]"
145,Mainland,48.612276128260895,39.016767699637704,46616.25651461483,18207.0,17640.0,567,"[[38.6332092, 47.8687754], [38.4821973, 48.0517099], [38.323771, 48.8512814], [38.2930796, 49.9061744], [39.5719321, 49.5224699], [39.9732002, 48.2973296], [39.8065581, 48.0727115], [39.3486656, 47.9569763], [39.219433, 47.93744], [38.6332092, 47.8687754]]"
146,Mainland,51.184952771481605,-3.6882104237037123,99113.12557039672,63000.0,58800.0,4200,"[[-5.2543558, 50.2297253], [-5.0863051, 51.9463979], [-4.4883338, 52.8845048], [-3.3728837, 52.2379312], [-3.1924442, 52.1193416], [-2.5413361, 51.5940257], [-2.3917742, 51.3641009], [-2.5168552, 50.9474655], [-3.5776785, 50.3502256], [-5.2543558, 50.2297253]]"
147,Mainland,49.90715078843422,36.19626054217086,59375.90453149288,26391.0,25480.0,911,"[[36.0180683, 48.7429473], [34.8751661, 49.4461991], [35.352933, 50.8934264], [37.6062009, 49.7202375], [37.2013246, 49.3921262], [36.0180683, 48.7429473]]"
148,Mainland,43.27789670076336,16.87104067251908,22695.764428915834,5528.179999999999,5528.179999999999,0,"[[18.4132517, 42.5356966], [16.8979685, 42.7659674], [16.0900692, 43.0458513], [16.0338601, 43.5020078], [16.5623628, 43.7840997], [16.7209337, 43.7214864], [17.253601, 43.4295004], [18.4132517, 42.5356966]]"
149,Mainland,39.9514543518519,-8.171661500617294,30800.841471110405,196.0,196.0,0,"[[-7.7617267, 38.9624287], [-7.9117859, 39.0190634], [-8.6130251, 39.4995363], [-8.9376329, 39.7460989], [-8.9330346, 39.8735072], [-8.8642439, 40.1546565], [-8.7373668, 40.4270273], [-8.0744473, 40.5224198], [-7.3015121, 40.5840069], [-7.2678074, 40.5377477], [-7.3068045, 40.1395468], [-7.424336, 39.2862378], [-7.4285533, 39.2807376], [-7.7617267, 38.9624287]]"
150,Mainland,62.22067109615387,6.462334806153848,84623.37373944299,13297.0,12740.0,557,"[[7.200227, 60.902659], [6.579037, 61.08131], [5.286214, 61.766208], [5.118206, 61.941739], [5.134484, 61.985904], [5.331945, 62.111763], [6.115895, 62.572816], [6.457897, 62.77158], [6.920726, 62.906411], [7.114664, 62.96097], [7.3555, 62.960302], [7.6565508, 62.7922516], [7.788514, 62.577077], [7.200227, 60.902659]]"
151,Mainland,47.209463113744164,16.121001561611404,21015.589968107124,4428.4728,2885.4728,1543,"[[15.8300898, 46.5762653], [15.7649629, 46.7041242], [15.5766597, 47.3012911], [15.5117381, 47.5406301], [15.7053336, 47.8112715], [16.0545766, 47.7748028], [16.9087051, 47.4412763], [16.867868, 47.235047], [16.8236553, 47.1385099], [16.7792072, 47.0450827], [16.547147, 46.867277], [16.1606714, 46.5836241], [15.8300898, 46.5762653]]"
152,Mainland,48.417295535151716,20.31618544454554,35063.344653892855,7121.0,5880.0,1241,"[[20.2156906, 47.4598718], [19.5997131, 48.0838347], [19.5300765, 48.1826797], [19.5697976, 48.3543358], [19.7131135, 48.794458], [20.0795343, 49.0501344], [20.2293882, 49.1368501], [20.4544674, 49.1890775], [20.4561518, 49.1894612], [20.6957496, 49.2436047], [20.845348, 48.8789516], [20.9524083, 48.5794269], [21.0562463, 48.1877268], [20.994749, 47.786764], [20.7622376, 47.6150317], [20.2156906, 47.4598718]]"
153,Mainland,52.63160377968775,7.887735068750037,38391.587647887834,21105.0,14700.0,6405,"[[7.9183822, 51.7516197], [7.5295537, 51.9543773], [7.3342723, 52.1465492], [7.2311051, 52.7945574], [7.2715572, 53.185669], [7.6921868, 53.7716236], [7.9187153, 53.6599138], [8.1401331, 53.5372091], [8.6653376, 52.6271419], [8.493734, 52.3067214], [7.9183822, 51.7516197]]"
154,Mainland,49.13421058506356,6.102375955189907,38368.75184583438,18748.0,15190.0,3558,"[[6.1317079, 48.3007407], [5.7791983, 48.3078579], [5.7028375, 48.334419], [5.2369047, 48.5929917], [5.2163561, 48.6266215], [5.3772896, 49.923336], [5.7051174, 49.9920089], [6.0280827, 50.054817], [6.5251603, 49.9792474], [6.5770368, 49.6999941], [6.5620676, 48.7779824], [6.5090507, 48.5967874], [6.2948248, 48.3791352], [6.2943686, 48.3786847], [6.1317079, 48.3007407]]"
155,Mainland,60.240413771331305,25.22420072593867,122343.84414164488,45471.0,36750.0,8721,"[[25.3730009, 58.7614825], [24.4290218, 58.9024956], [24.1480614, 59.2254097], [24.6140521, 60.9676484], [25.1088953, 61.1958659], [25.5242173, 61.1763937], [26.6925409, 61.0591456], [26.9366836, 60.5157482], [26.9392104, 60.4656438], [26.354578, 59.3486966], [26.2159917, 59.2508049], [25.3730009, 58.7614825]]"
156,Mainland,49.33184339500963,28.48188726065261,84132.65589640434,20860.0,19600.0,1260,"[[28.8542112, 48.384788], [27.7794165, 48.4447473], [27.7715557, 48.4582496], [27.6428166, 49.0487202], [27.4834703, 50.1207894], [27.6939179, 50.523302], [28.0336394, 50.7130657], [28.7052116, 51.0868213], [29.6258321, 49.5938203], [29.8128376, 48.9837828], [29.7431049, 48.6679323], [29.7400982, 48.6607254], [28.8550912, 48.38479], [28.8542112, 48.384788]]"
157,Mainland,52.50707215345639,13.39849452258069,42582.32378677651,73176.01180000001,62421.0118,10755,"[[13.6499508, 51.6949761], [13.3815644, 51.7257144], [12.8154391, 51.8325057], [12.5880137, 52.1454873], [12.3287431, 52.5334715], [12.3376338, 52.5861156], [12.8262092, 52.9490372], [13.7241018, 53.2979572], [14.1327694, 52.7210665], [14.4107403, 52.2388918], [13.9402399, 51.8576691], [13.6499508, 51.6949761]]"
158,Mainland,60.649750579054036,16.1271676554054,163399.98632460897,10320.0,8330.0,1990,"[[16.5100901, 59.5571609], [15.1596031, 59.8030654], [14.3686503, 60.5467318], [13.8620064, 62.4468909], [17.1062869, 61.7275334], [17.1704453, 60.7088746], [17.1564615, 60.6637212], [16.7330506, 59.6774004], [16.6267326, 59.5938438], [16.5100901, 59.5571609]]"
159,Mainland,45.97468930985935,13.194951658028224,16751.816361687725,14279.0,11760.0,2519,"[[13.6402108, 45.0811455], [13.6368217, 45.0831046], [12.6932231, 45.8176395], [12.5945592, 46.0937764], [12.657408, 46.152656], [12.981741, 46.389432], [13.0095197, 46.4019303], [13.472773, 46.51082], [13.5761856, 46.5042348], [13.5765008, 46.5041908], [13.6916153, 45.7329261], [13.641573, 45.0818584], [13.6402108, 45.0811455]]"
160,Mainland,66.37641650204078,22.167409740816314,168853.48893555842,2900.0,2450.0,450,"[[21.484848, 65.3191776], [21.3115224, 65.3856426], [19.8262103, 66.6048615], [20.6921333, 67.1691498], [23.7649227, 67.3271439], [23.9924735, 66.7901024], [23.9924735, 66.7899308], [23.6677297, 66.3060636], [23.1690246, 65.8555227], [23.1494993, 65.8416664], [21.484848, 65.3191776]]"
161,Mainland,63.15853016416199,22.82050626936421,86700.53742064716,6328.0,4606.0,1722,"[[23.0207443, 62.0141332], [22.1738791, 62.4224199], [21.6260982, 62.9187057], [21.6076366, 63.1158889], [22.6720522, 63.6767441], [22.9352044, 63.8100274], [23.0464303, 63.833265], [23.1123269, 63.846507], [24.2484885, 63.7687393], [24.2503095, 63.7683292], [23.7722841, 62.2396256], [23.0207443, 62.0141332]]"
162,Mainland,49.26033686759269,13.268551487037064,28589.104852069657,10594.0,8820.0,1774,"[[13.2270522, 48.5450946], [12.8776781, 48.6833521], [12.6925639, 48.9068214], [12.7171188, 49.2352952], [12.8428918, 49.8519028], [13.3927138, 49.9565638], [13.6470795, 49.9713899], [14.2141424, 49.1965729], [13.485048, 48.5913635], [13.2270522, 48.5450946]]"
163,Mainland,42.1010340288888,25.266994545925876,84824.08046097089,20415.0,18130.0,2285,"[[24.5749943, 40.6310373], [24.2407786, 40.8981644], [24.134488, 41.124281], [23.9334562, 41.6234904], [24.7191699, 43.1605829], [25.0557697, 43.3054263], [25.7378349, 43.1608385], [26.343841, 42.6925078], [26.3970127, 42.4797533], [26.5344783, 41.5009282], [26.5345972, 41.4957505], [26.5036849, 41.352231], [26.2705936, 40.952455], [25.9996194, 40.8713951], [25.8901048, 40.8487661], [24.5749943, 40.6310373]]"
164,Mainland,51.84659814321005,19.591918802469202,35138.6279207692,24971.0,23520.0,1451,"[[19.4501984, 51.060477], [19.4498557, 51.0605403], [19.4301899, 51.0706112], [18.9168675, 51.3715116], [18.8794985, 51.6923689], [18.8422834, 52.1265195], [18.88786, 52.18885], [19.5800013, 52.638805], [19.84155, 52.60353], [20.1143929, 52.5446371], [20.1991084, 52.3895093], [20.2453241, 52.2385775], [20.3416495, 51.9061225], [20.2199178, 51.5265004], [19.934485, 51.1991811], [19.4501984, 51.060477]]"
165,Mainland,52.241233231825916,21.006098012173847,35700.199368036294,54881.0,49882.0,4999,"[[21.5300062, 51.5884282], [20.6646127, 51.8629372], [20.4170734, 51.9540052], [20.3257035, 52.2728776], [20.3116957, 52.4046799], [20.3657272, 52.6225338], [21.2901849, 53.1761558], [21.2908672, 53.1759729], [21.5696479, 53.0875116], [21.5762457, 53.0818989], [21.8584985, 52.8215403], [21.8824971, 52.7967223], [21.8583716, 52.3036987], [21.725001, 51.7804262], [21.5300062, 51.5884282]]"
166,Mainland,47.48696256568286,10.57515347859783,24172.667823540105,10091.0,7350.0,2741,"[[10.2990325, 46.4892448], [10.127204, 46.5241822], [10.060311, 46.968663], [10.0396284, 47.1303467], [10.0736387, 47.7604186], [10.1695794, 47.9827901], [10.219729, 48.0029471], [10.6510753, 48.1051606], [11.0639768, 47.7864508], [11.1782268, 47.6758415], [11.0946581, 47.3033756], [10.9693262, 47.04293], [10.6511022, 46.6317036], [10.2990325, 46.4892448]]"
167,Mainland,44.193831244886475,0.6102601534090926,18168.93201359267,8088.0,6860.0,1228,"[[0.7645084, 43.5225338], [0.4432879, 43.616075], [0.1661619, 43.7643936], [-0.1016403, 44.1092843], [0.0780149, 44.4829496], [0.1441791, 44.5355396], [0.3121712, 44.6007833], [1.0158437, 44.5878009], [1.1957064, 44.5756861], [1.3159941, 44.4890986], [1.0817451, 43.9318785], [0.9879479, 43.7808775], [0.7645084, 43.5225338]]"
168,Mainland,61.08808786216209,11.047092881081069,74554.99517045675,4076.0,3626.0,450,"[[11.644152, 60.4223555], [11.165886, 60.4775], [10.607508, 60.716713], [9.7381532, 61.5959139], [10.776547, 62.272824], [10.778631, 62.273032], [12.127107, 61.415785], [12.267292, 61.316107], [12.497079, 61.135129], [12.054574, 60.450287], [11.644152, 60.4223555]]"
169,Mainland,44.668848929815674,24.342001778391918,48845.26386729253,6113.0,5194.0,919,"[[24.6088739, 43.4006568], [23.3483278, 44.0130529], [23.3402388, 44.0195425], [23.3702138, 44.681059], [23.3950938, 44.8837311], [23.6616334, 45.1734608], [23.6633317, 45.1752112], [24.294827, 45.4992931], [24.309386, 45.4938556], [24.8036474, 45.2836841], [25.0861324, 44.849643], [25.1967347, 44.190848], [25.2020779, 44.0342266], [25.166038, 43.8005257], [24.615323, 43.4027861], [24.6088739, 43.4006568]]"
170,Mainland,49.94163775995113,2.083535032923844,17483.599730318816,28982.0,26950.0,2032,"[[2.1939841, 49.426776], [2.1073627, 49.428879], [1.9814678, 49.4470717], [1.8612594, 49.4646999], [1.6972826, 49.5140882], [1.4905445, 49.9747428], [1.4875925, 50.0311041], [1.4939869, 50.1792359], [1.5630075, 50.4113497], [2.0400193, 50.3701762], [2.4118799, 50.3201585], [2.5229596, 50.2733384], [2.6857104, 50.0801163], [2.6719613, 49.9837728], [2.433518, 49.505327], [2.1939841, 49.426776]]"
171,Mainland,51.8422592527166,4.577827179456452,17665.1876680576,39712.0,19600.0,20112,"[[5.0258855, 51.2594758], [4.6889469, 51.2985029], [3.9061901, 51.4589009], [3.8070813, 51.5560924], [3.9110123, 51.7254473], [4.1161657, 51.9928297], [4.4945632, 52.2589188], [4.8617755, 52.0265387], [4.9663581, 51.9550813], [5.0757193, 51.8711057], [5.1321124, 51.8256748], [5.2004984, 51.691256], [5.2022981, 51.5807073], [5.1775556, 51.4746405], [5.0258855, 51.2594758]]"
172,Mainland,47.57896504490749,22.886831061574117,48831.32699260366,9483.0,8820.0,663,"[[22.2904496, 46.6965043], [22.1658196, 46.8571487], [22.0277192, 47.2244761], [21.854317, 47.813187], [22.1141849, 48.135685], [22.3611151, 48.3106877], [22.9695128, 48.5626323], [23.0300228, 48.5582773], [23.2224953, 48.5135639], [23.5782817, 48.2973395], [23.7712159, 47.986685], [23.747861, 47.3090995], [23.6429863, 47.1437032], [23.4914121, 46.983213], [23.2741562, 46.8648798], [22.2904496, 46.6965043]]"
173,Mainland,49.494346742478015,12.143228287168176,34555.43288989507,49339.0,46060.0,3279,"[[12.4418455, 48.7179725], [12.0883042, 48.7400784], [11.9664951, 48.7686841], [11.8430382, 48.8133748], [11.4705905, 49.0343502], [11.3565365, 49.384377], [11.497594, 49.93571], [11.56327, 50.1253245], [11.702452, 50.3286025], [11.7787523, 50.3790702], [11.7791723, 50.3792007], [12.0612434, 50.3788799], [12.133392, 50.3780836], [12.3359537, 50.3123207], [12.645734, 50.1461874], [12.6653106, 49.9371807], [12.7068519, 49.3791556], [12.6172978, 48.8457892], [12.4418455, 48.7179725]]"
174,Mainland,37.369594350400014,-3.035561512800001,46407.01829556891,25229.0,22148.0,3081,"[[-3.3680012, 36.7239406], [-3.5212151, 36.7461572], [-3.6802102, 36.8167668], [-3.7418332, 36.8785896], [-4.0535195, 38.0364489], [-4.0708706, 38.4653567], [-2.6642199, 38.3176966], [-2.3027869, 38.1456432], [-1.7707192, 37.2516952], [-1.8472106, 37.1404492], [-2.1585353, 36.879914], [-2.6335278, 36.7323888], [-3.3680012, 36.7239406]]"
175,Mainland,64.94116352592586,25.29954183086417,148398.22450617922,3148.0,1960.0,1188,"[[25.9709284, 63.681346], [25.3926912, 63.6960699], [23.9456677, 64.2577804], [24.1240992, 65.830354], [24.140477, 65.8532871], [25.7575103, 66.5228764], [25.7675344, 66.4971335], [26.4157207, 64.762417], [26.3296205, 64.097487], [25.9709284, 63.681346]]"
176,Mainland,45.13752497320009,34.30474730840007,68955.15027703905,22833.0,18620.0,4213,"[[34.0544642, 44.4226511], [33.532446, 44.5450049], [33.4440306, 44.591819], [32.934045, 45.5910873], [33.8748932, 46.2515144], [34.315358, 46.3475761], [34.8088557, 46.1649235], [36.528807, 45.3626584], [34.1033752, 44.4334558], [34.0544642, 44.4226511]]"
